wy_type,late_bin,pct,count,total
Critical,0 late cuts,0.78125,28,3584
Dry,0 late cuts,0.6696428571428571,12,1792
Above Normal,0 late cuts,11.333714939896966,198,1747
Wet,0 late cuts,5.133928571428571,184,3584
Critical,1 late cut,3.013392857142857,108,3584
Dry,1 late cut,2.1205357142857144,38,1792
Above Normal,1 late cut,17.00057240984545,297,1747
Wet,1 late cut,5.552455357142857,199,3584
Critical,2+ late cuts,96.20535714285714,3448,3584
Dry,2+ late cuts,97.20982142857143,1742,1792
Above Normal,2+ late cuts,71.66571265025759,1252,1747
Wet,2+ late cuts,89.31361607142857,3201,3584
